코드,업그레이드명,설명,Stat,구분,MaxLv,Gold_Base,Gold_Pow,MaxLv1,Gold_Grow1,MaxLv2,Gold_Grow2,MaxLv3,Gold_Grow3,MaxLv4,Gold_Grow4,,ATK
UP001,공격력,공격력,ATK,일반,25000,1,1,3000,0.015,5000,0.025,7000,0.04,10000,0.05,,HP
UP002,체력,체력,HP,일반,25000,1,1,3000,0.015,5000,0.025,7000,0.04,10000,0.05,,DEF
UP003,방어력,방어력 (%),DEF,일반,10000,1,1,1000,0.05,2000,0.05,3000,0.07,4000,0.1,,HPREC
UP004,회복력,초당 회복량,HPREC,일반,4000,5,1,1000,0.075,1000,0.125,1000,0.17,1000,0.2,,ATKSP
UP005,공격 속도,공격 속도 비율,ATKSP,일반,4000,5,1,1000,0.075,1000,0.125,1000,0.17,1000,0.2,,CR
UP006,크리티컬 확률,크리티컬(200% 데미지)의 확률,CR,일반,4000,1,3,1000,0.075,1000,0.125,1000,0.17,1000,0.2,,ATKT
UP101,터치 시 공격력,터치 시 발생하는 공격의 추가 배율 예) 100% -> 일반 공격의 2배,ATKT,슈퍼,2000,3,7,1000,0.1,1000,0.15,,,,,,OFFT
UP102,최대 미접속 보너스 시간,기본 6시간,OFFT,슈퍼,2000,3,7,1000,0.12,1000,0.17,,,,,,OFFA
UP103,골드 획득량 증가,비율 단위 %,GOLDR,슈퍼,2000,3,7,1000,0.12,1000,0.17,,,,,,GOLDR
UP201,울트라 공격력,공격력 %,ATKR,울트라,6000,1,15,3000,0.0375,3000,0.06,,,,,,RCD
UP202,미접속 보너스 획득량,단위 %,OFFA,울트라,2000,1,18,1000,0.12,1000,0.17,,,,,,ATKB
UP203,슈퍼 공격 속도,단위 %,ATKSP,울트라,2000,1,18,1000,0.11,1000,0.15,,,,,,CD
UP204,쿨타임 감소,단위 %,RCD,울트라,2000,3,18,1000,0.1,1000,0.15,,,,,,ATKR
UP205,울트라 크리티컬 확률,크리티컬의 배율을 제곱으로 적용함(예) 200% * 200% => 400% / 4000% * 4000% => 160000%),UCR,울트라,1500,1,19,1000,0.14,500,0.2,,,,,,DEFR
UP301,방패 뚫기,방무 %,ATK,슈퍼울트라,10000,1,39,10000,0.055,,,,,,,,UCR
UP302,보스 데미지,단위 %,IGNDEF,슈퍼울트라,10000,1,42,10000,0.05,,,,,,,,IGNDEF
UP303,크리티컬 데미지,크리티컬의 배율 증가,CD,슈퍼울트라,10000,1,42,10000,0.05,,,,,,,,
UP304,울트라 방어력,방어력 %,DEFR,슈퍼울트라,10000,1,42,10000,0.05,,,,,,,,